Date,close,volume,sentiment_sector,sentiment_direct_PLX
2021-04-08,49.68,740900.0,0.23846186534501618,0.0
2021-04-09,49.68,749700.0,0.3678764568176121,0.0
2021-04-10,49.68,749700.0,0.6288780734563867,0.0
2021-04-11,49.68,749700.0,0.5904518975876272,0.0
2021-04-12,49.68,1616600.0,0.48817081327017936,0.0
2021-04-13,48.79,1443600.0,0.2052839931566269,0.0
2021-04-14,49.05,844600.0,0.4250730280182325,0.0
2021-04-15,48.34,2122700.0,0.2746647503809073,0.0
2021-04-16,46.92,1472100.0,0.6593654228573931,0.0
2021-04-17,46.92,1472100.0,-0.9713365207426252,0.0
2021-04-18,46.92,1472100.0,0.0,0.0
2021-04-19,46.65,1408700.0,0.5210009619726667,0.0
2021-04-20,47.01,1359900.0,0.3037641008384526,0.0
2021-04-21,47.01,1359900.0,0.444681579247117,0.0
2021-04-22,45.32,1485700.0,-0.4929803144186735,0.0
2021-04-23,45.32,2184900.0,0.10644477978348729,0.0
2021-04-24,45.32,2184900.0,0.6430545663461089,0.0
2021-04-25,45.32,2184900.0,0.0,0.0
2021-04-26,44.39,1127800.0,0.0,-0.9704403174109757
2021-04-27,43.19,2050800.0,0.0,0.0
2021-04-28,44.43,1396000.0,0.0,0.0
2021-04-29,44.7,1037100.0,0.0,0.0
2021-04-30,44.70000000000001,1037100.0,0.013299657963216305,0.0
2021-05-01,44.7,1037100.0,0.09439950063824662,0.0
2021-05-02,44.7,1037100.0,0.6185640320181848,0.0
2021-05-03,44.7,1037100.0,0.0,0.0
2021-05-04,44.12,1098200.0,0.6023025163061297,0.0
2021-05-05,45.23,1453500.0,0.6557119563221931,0.23804598674178123
2021-05-06,45.14000000000001,1035200.0,0.6057272249211868,0.0
2021-05-07,45.06,1861800.0,0.1836637390078977,0.0
2021-05-08,45.06,1861800.0,0.006383899056042197,0.0
2021-05-09,45.06,1861800.0,0.625369547866285,0.0
2021-05-10,47.37,2939400.0,0.2975213147389393,0.5764724351465702
2021-05-11,47.1,1711900.0,0.3268876981455833,0.0
2021-05-12,47.37,2193100.0,0.245435598439404,0.0
2021-05-13,47.99,2040100.0,0.28085257512672496,0.0
2021-05-14,48.7,2380600.0,0.6320778905937914,0.0
2021-05-15,48.7,2380600.0,0.7353997500613332,0.0
2021-05-16,48.7,2380600.0,0.3910497557371855,0.0
2021-05-17,47.99,2314100.0,0.49626681907102466,0.0
2021-05-18,47.99,2399700.0,-0.22398250782862308,0.0
2021-05-19,48.17,2808800.0,0.5840717235987541,0.5779308434575796
2021-05-20,48.34,1480900.0,0.48880494851619016,0.0
2021-05-21,51.01,2248400.0,0.6563815250992775,0.0
2021-05-22,51.01,2248400.0,0.10770361125469209,0.0
2021-05-23,51.01,2248400.0,0.9070628106128424,0.0
2021-05-24,50.03,3111800.0,0.5108827715739608,0.0
2021-05-25,49.94,3987700.0,0.7951440066681243,0.0
2021-05-26,49.14,4817200.0,0.6546318997628986,0.6552555784583092
2021-05-27,47.9,4228500.0,0.44957583720263633,0.08367041498422623
2021-05-28,48.7,4141900.0,0.6519188507460059,0.0
2021-05-29,48.7,4141900.0,0.5257743160473183,0.0
2021-05-30,48.7,4141900.0,0.667279119777959,0.0
2021-05-31,48.52,4350300.0,0.7398860955145211,0.0
2021-06-01,48.61,2062500.0,0.5193200429369297,0.0
2021-06-02,49.05,4807300.0,0.5827448791824282,0.0
2021-06-03,49.23,4369300.0,0.6877173598234853,0.0
2021-06-04,50.83,5913000.0,0.7082283594645561,0.0
2021-06-05,50.83,5913000.0,0.9723887608852237,0.0
2021-06-06,50.830000000000005,5913000.0,0.0722028190890948,0.0
2021-06-07,50.29999999999999,6463900.0,0.3780830525017034,0.0
2021-06-08,48.61,5831000.0,-0.17822523270733648,0.0
2021-06-09,47.81,4049700.0,-2.484589016871208e-05,0.0
2021-06-10,46.65,3102600.0,-0.48830791322203976,0.0
2021-06-11,47.99,5131500.0,0.2967810779809952,0.0
2021-06-12,47.99,5131500.0,0.5217917497890692,0.0
2021-06-13,47.99,5131500.0,0.5404034093177568,0.0
2021-06-14,48.88,6387700.0,0.3721254060510546,0.0
2021-06-15,48.7,7003300.0,0.0,0.0
2021-06-16,49.76,4148100.0,-0.03180154543370006,0.0
2021-06-17,50.39000000000001,3096600.0,0.306776126070569,0.0
2021-06-18,50.21,2319300.0,0.3633625379763544,0.0
2021-06-19,50.21,2319300.0,0.913604266010225,0.0
2021-06-20,50.21,2319300.0,0.5993433428229765,0.0
2021-06-21,52.08,6573200.0,0.33880228158086534,0.0
2021-06-22,52.08,3673900.0,0.43158532775123604,0.0
2021-06-23,51.26,2790000.0,-0.12128006294369703,0.0
2021-06-24,50.81,2592500.0,0.13365284870378677,0.0
2021-06-25,51.26,1839500.0,-0.1216839657475551,0.0
2021-06-26,51.26,1839500.0,0.1843922100961209,0.0
2021-06-27,51.26,1839500.0,0.0,0.0
2021-06-28,51.8,2439700.0,0.5513251628726721,0.0
2021-06-29,50.99,2488400.0,0.37750705047510563,0.0
2021-06-30,49.72,2339900.0,-0.06414995423983788,0.0
2021-07-01,50.35,2307300.0,0.6141839314562579,0.0
2021-07-02,50.26,1266800.0,0.45088986791961366,0.0
2021-07-03,50.26,1266800.0,0.674645058810711,0.0
2021-07-04,50.26,1266800.0,0.5270338539849037,0.0
2021-07-05,49.45,2150300.0,0.2318251992442778,0.5345402471721172
2021-07-06,46.91,1955600.0,0.3192008454775946,0.0
2021-07-07,48.27,2287100.0,0.14212178379031162,0.0
2021-07-08,47.45,1593300.0,0.48125864203029783,0.0
2021-07-09,46.09,2491500.0,-0.1173755636438727,0.0
2021-07-10,46.09,2491500.0,0.08359590553057689,0.0
2021-07-11,46.09,2491500.0,0.07066073168867398,0.0
2021-07-12,45.05,2701900.0,0.1971771475445065,0.0
2021-07-13,46.27,1200100.0,0.2862823758170836,0.0
2021-07-14,46.18,1160000.0,0.5143873421475292,0.0
2021-07-15,46.18,1030800.0,0.0,0.0
2021-07-16,46.36,1041300.0,0.0,0.0
2021-07-17,46.36,1041300.0,0.0,0.0
2021-07-18,46.36,1041300.0,0.0,0.0
2021-07-19,44.46,1312400.0,0.0,0.0
2021-07-20,44.77,1878300.0,0.27572237001732003,0.0
2021-07-21,45.36,1131300.0,0.0,0.0
2021-07-22,46.18,784100.0,0.0,0.0
2021-07-23,45.54,1002500.0,0.0,0.0
2021-07-24,45.54,1002500.0,0.0,0.0
2021-07-25,45.54,1002500.0,0.1127867884933948,0.0
2021-07-26,45.27,1069300.0,0.5529709209804423,0.0
2021-07-27,45.64,975000.0,0.0,0.0
2021-07-28,45.82,464600.0,0.0,0.0
2021-07-29,46.27,1719000.0,0.0,0.0
2021-07-30,46.54,1306000.0,0.0,0.0
2021-07-31,46.54,1306000.0,0.8509024512022734,0.0
2021-08-01,46.54,1306000.0,0.244718074798584,0.3433629646897316
2021-08-02,46.72,872300.0,0.14794212291017178,0.0
2021-08-03,46.45,1243400.0,-0.14863926009275025,0.6845491714775562
2021-08-04,47.45,2070900.0,0.0,0.0
2021-08-05,47.54,806900.0,0.0,0.0
2021-08-06,47.99,1720900.0,0.0,0.0
2021-08-07,47.99,1720900.0,0.0,0.0
2021-08-08,47.99,1720900.0,0.0,0.0
2021-08-09,47.99,1710100.0,0.0,0.0
2021-08-10,48.81,4106100.0,0.0,0.0
2021-08-11,48.45,2800700.0,0.0,0.0
2021-08-12,48.080000000000005,2153600.0,0.007289125972116978,0.0
2021-08-13,47.99,2831900.0,0.5064272185554728,0.0
2021-08-14,47.99,2831900.0,0.0,0.0
2021-08-15,47.99,2831900.0,0.0,0.0
2021-08-16,47.27,1051300.0,0.0,0.0
2021-08-17,46.81,1354100.0,0.0,0.0
2021-08-18,46.81,1016100.0,0.0,0.0
2021-08-19,46.72,1008500.0,0.0,0.0
2021-08-20,45.0,1982900.0,0.0,0.0
2021-08-21,45.0,1982900.0,0.0,0.0
2021-08-22,45.0,1982900.0,0.0,0.0
2021-08-23,44.0,1795400.0,0.0,0.0
2021-08-24,44.27,1279500.0,0.0,0.0
2021-08-25,44.95,1156100.0,0.0,0.0
2021-08-26,44.18,754100.0,0.0,0.0
2021-08-27,44.91,797100.0,0.0,0.0
2021-08-28,44.91,797100.0,0.0,0.0
2021-08-29,44.91,797100.0,0.0,0.0
2021-08-30,44.95,831900.0,0.0,0.0
2021-08-31,45.09,1101500.0,0.0,0.0
2021-09-01,46.09,1320900.0,0.0,0.0
2021-09-02,46.09,1320900.0,0.0,0.944752624258399
2021-09-03,46.09,1320900.0,0.0,0.0
2021-09-04,46.09,1320900.0,0.0,0.0
2021-09-05,46.09,1320900.0,0.0,0.0
2021-09-06,46.36,1375400.0,0.0,0.0
2021-09-07,45.73,1205400.0,0.0,0.0
2021-09-08,44.73,915600.0,0.0,0.0
2021-09-09,45.91,746700.0,0.0,0.0
2021-09-10,45.82,702400.0,0.0,0.0
2021-09-11,45.82,702400.0,0.0,0.762222702614963
2021-09-12,45.82,702400.0,0.0,0.0
2021-09-13,45.64,1201200.0,0.0,0.0
2021-09-14,45.45,648500.0,0.0,0.0
2021-09-15,46.18,847800.0,0.0,0.0
2021-09-16,46.27,1014800.0,0.0,0.0
2021-09-17,46.0,893600.0,0.0,0.0
2021-09-18,46.0,893600.0,0.0,0.0
2021-09-19,46.0,893600.0,0.0,0.0
2021-09-20,45.36,1142300.0,0.3046211935579777,0.0
2021-09-21,45.0,981600.0,0.3278393461368978,0.0
2021-09-22,45.45,553000.0,0.0,0.0
2021-09-23,45.54,919700.0,0.0,0.0
2021-09-24,45.36,951000.0,-0.10999021865427488,0.0
2021-09-25,45.36,951000.0,0.0,0.0
2021-09-26,45.36,951000.0,0.0,0.0
2021-09-27,45.45,1496700.0,0.0,0.0
2021-09-28,46.36,2247200.0,0.0,0.0
2021-09-29,47.18,2210600.0,0.0,0.0
2021-09-30,46.81,969100.0,0.0,0.0
2021-10-01,47.09,2380900.0,0.5195513829322799,0.0
2021-10-02,47.09,2380900.0,0.3756270702928305,0.0
2021-10-03,47.09,2380900.0,0.6084395870566369,0.0
2021-10-04,48.81,3732500.0,0.0,0.0
2021-10-05,48.9,1392800.0,0.0,0.0
2021-10-06,48.9,1460000.0,0.5066425276454538,0.0
2021-10-07,48.99,2783100.0,0.43551112432032824,0.0
2021-10-08,48.9,975300.0,0.0,0.0
2021-10-09,48.9,975300.0,0.0,0.0
2021-10-10,48.9,975300.0,0.0,0.0
2021-10-11,49.81,1873000.0,0.0,0.0
2021-10-12,49.9,2970900.0,0.0,0.0
2021-10-13,48.81,1768800.0,0.0,0.0
2021-10-14,48.9,1634100.0,0.0,0.0
2021-10-15,48.63,1830000.0,0.0,0.0
2021-10-16,48.63,1830000.0,0.8858950063586235,0.0
2021-10-17,48.63,1830000.0,0.5086941753203671,0.0
2021-10-18,49.35,2103700.0,0.8019558209925891,0.0
2021-10-19,49.72,1198600.0,0.0,0.0
2021-10-20,48.9,1183600.0,0.0,0.0
2021-10-21,48.54,1128500.0,0.0,0.0
2021-10-22,47.99,1576000.0,0.0,0.0
2021-10-23,47.99,1576000.0,0.1213386915624142,0.0
2021-10-24,47.99,1576000.0,0.6015817882337918,0.0
2021-10-25,49.08,1068200.0,0.323236209154129,0.0
2021-10-26,49.54,2374600.0,0.1516808709129691,0.0
2021-10-27,50.17,2086200.0,0.661784488707781,0.0
2021-10-28,49.72,1387500.0,0.21318388357758522,0.0
2021-10-29,49.08,2289600.0,0.0,0.0
2021-10-30,49.08,2289600.0,0.4939290714683011,0.0
2021-10-31,49.08,2289600.0,0.8512382286135108,0.0
2021-11-01,48.9,1823500.0,0.0,0.0
2021-11-02,49.26,1890500.0,0.0,0.0
2021-11-03,48.08,1957500.0,0.0,0.0
2021-11-04,47.81,1526500.0,0.0,0.0
2021-11-05,48.9,2295000.0,0.0,0.0
2021-11-06,48.9,2295000.0,0.0,0.0
2021-11-07,48.9,2295000.0,0.0,0.0
2021-11-08,49.63,2207100.0,0.0,0.0
2021-11-09,49.45,1074200.0,0.0,0.0
2021-11-10,52.89,7387900.0,0.0,0.9479942498728633
2021-11-11,54.25,5714300.0,0.6192476763390005,0.0
2021-11-12,54.44,2450800.0,0.029098875995259732,0.9274864052422345
2021-11-13,54.44,2450800.0,0.9410511017777026,0.0
2021-11-14,54.44,2450800.0,0.25381075404584413,0.0
2021-11-15,54.53,3128700.0,0.0,0.0
2021-11-16,53.35,2612300.0,0.0,0.0
2021-11-17,56.34,4711400.0,0.0,0.0
2021-11-18,55.34,2574800.0,0.0,0.0
2021-11-19,53.89000000000001,5024900.0,-0.0807230199376742,0.0
2021-11-20,53.89,5024900.0,-0.4402305791154504,0.8680586665868759
2021-11-21,53.89,5024900.0,0.0,0.0
2021-11-22,50.72,3031200.0,0.1579348146915436,0.0
2021-11-23,51.71,2507800.0,0.2536421651020646,0.0
2021-11-24,51.71,2281600.0,0.0,0.7832193225622177
2021-11-25,52.62,2036100.0,0.0,0.9511080672964454
2021-11-26,51.53,2760500.0,0.0,0.0
2021-11-27,51.53,2760500.0,0.0,0.9382256180979311
2021-11-28,51.53,2760500.0,0.0,0.0
2021-11-29,49.81,2717900.0,0.0,0.0
2021-11-30,49.08,2727300.0,0.7166294610127808,0.0
2021-12-01,49.26,1844900.0,0.26275240001268685,0.0
2021-12-02,50.35,1186100.0,0.9747712565585973,0.9410502598620951
2021-12-03,48.35999999999999,1645400.0,0.12799612556894618,0.33248970098793507
2021-12-04,48.36,1645400.0,0.0,0.0
2021-12-05,48.36,1645400.0,0.0,0.0
2021-12-06,46.91,2038600.0,0.0,0.0
2021-12-07,48.54,989900.0,0.0,0.0
2021-12-08,48.81,1106400.0,0.0,0.0
2021-12-09,49.08,1421300.0,0.0,0.0
2021-12-10,48.36,1440600.0,0.0,0.0
2021-12-11,48.36,1440600.0,0.0,0.0
2021-12-12,48.36,1440600.0,0.0,0.0
2021-12-13,48.72,1316300.0,0.0,0.0
2021-12-14,49.45,1045000.0,0.0,0.0
2021-12-15,49.54,1358400.0,0.0,0.0
2021-12-16,49.81,1206700.0,0.5145068541169168,0.0
2021-12-17,49.26,1023600.0,0.5927379616186954,0.0
2021-12-18,49.26,1023600.0,0.0,0.0
2021-12-19,49.26,1023600.0,0.0,0.0
2021-12-20,48.08,1492900.0,0.0,0.0
2021-12-21,48.08,858300.0,0.0,0.0
2021-12-22,47.9,884600.0,0.0,0.0
2021-12-23,47.9,1667200.0,0.0,0.0
2021-12-24,48.08,597000.0,0.5980691834352911,0.0
2021-12-25,48.08,597000.0,0.0,0.0
2021-12-26,48.08,597000.0,0.0,0.0
2021-12-27,49.08,972100.0,0.7455391808878632,0.0
2021-12-28,48.81,888300.0,0.0,0.0
2021-12-29,48.99,668600.0,0.45049196500331173,0.0
2021-12-30,48.99,551000.0,0.0,0.0
2021-12-31,48.9,872900.0,0.0,0.0
2022-01-01,48.9,872900.0,0.0,0.0
2022-01-02,48.9,872900.0,0.0,0.0
2022-01-03,48.9,872900.0,0.0,0.0
2022-01-04,50.72,2734500.0,0.0,0.0
2022-01-05,50.53,1640600.0,0.0,0.0
2022-01-06,50.35,1242900.0,0.0,0.0
2022-01-07,51.08,1521100.0,0.0,0.0
2022-01-08,51.08,1521100.0,0.0,0.0
2022-01-09,51.08,1521100.0,0.7003406640142203,0.0
2022-01-10,49.9,1504200.0,0.22881867297110148,0.0
2022-01-11,49.08,1115000.0,-0.1089421287178993,0.0
2022-01-12,49.72,1388500.0,-0.3935586018487811,0.0
2022-01-13,49.17,1055200.0,0.3817267353297211,0.0
2022-01-14,49.9,884000.0,0.10627928984467877,0.0
2022-01-15,49.9,884000.0,0.6580683719366789,0.0
2022-01-16,49.9,884000.0,0.0,0.0
2022-01-17,48.63,1814400.0,0.0,0.0
2022-01-18,48.99,1129000.0,0.0,0.0
2022-01-19,49.08,1004200.0,0.0,0.0
2022-01-20,49.08,669600.0,0.0,0.0
2022-01-21,49.72,1281700.0,0.4835270531475544,0.0
2022-01-22,49.72,1281700.0,0.9694448583759369,0.0
2022-01-23,49.72,1281700.0,0.0,0.0
2022-01-24,49.26,1088400.0,0.0,0.0
2022-01-25,49.35,977300.0,0.0,0.0
2022-01-26,51.71,4913800.0,0.8022558268858121,0.0
2022-01-27,51.71,1932200.0,0.0,0.0
2022-01-28,50.9,1430900.0,0.0,0.0
2022-01-29,50.9,1430900.0,0.0,0.0
2022-01-30,50.9,1430900.0,0.0,0.0
2022-01-31,50.9,1430900.0,0.0,0.0
2022-02-01,50.9,1430900.0,0.0,0.0
2022-02-02,50.9,1430900.0,0.0,0.0
2022-02-03,50.9,1430900.0,0.0,0.0
2022-02-04,50.9,1430900.0,0.1721239238977432,0.0
2022-02-05,50.9,1430900.0,0.8462328771129252,0.0
2022-02-06,50.9,1430900.0,0.9718133725691588,0.0
2022-02-07,53.260000000000005,3957700.0,0.2545315876603126,0.0
2022-02-08,53.35,1986900.0,0.0,0.0
2022-02-09,53.89,2814400.0,0.0,0.0
2022-02-10,54.89,3213700.0,0.45945968700107187,0.4115797933191061
2022-02-11,53.89,2724600.0,0.0,0.0
2022-02-12,53.89,2724600.0,0.0,0.0
2022-02-13,53.89,2724600.0,0.0,0.0
2022-02-14,54.62,3147700.0,0.0,0.0
2022-02-15,53.53,2402200.0,0.7774798926548102,0.0
2022-02-16,53.53,1851300.0,0.3568783286027611,0.0
2022-02-17,54.44,2257800.0,0.0,0.0
2022-02-18,54.25,1749200.0,0.0,0.0
2022-02-19,54.25,1749200.0,0.0,0.0
2022-02-20,54.25,1749200.0,0.0,0.0
2022-02-21,54.34,2326000.0,0.0,0.0
2022-02-22,56.25,5660600.0,0.7855343166738749,0.0
2022-02-23,56.70000000000001,4311700.0,0.5876759833966693,0.0
2022-02-24,57.52,5798300.0,0.0,0.0
2022-02-25,56.61,3042900.0,0.0,0.0
2022-02-26,56.61,3042900.0,0.0,0.2466629184782505
2022-02-27,56.61,3042900.0,0.0,0.0
2022-02-28,56.52,2428900.0,0.0,0.0
2022-03-01,55.61,3577800.0,0.0,0.0
2022-03-02,55.8,5368100.0,0.0,0.0
2022-03-03,56.98,3080600.0,0.0,0.0
2022-03-04,55.43,2848300.0,0.0,0.22114863246679306
2022-03-05,55.43,2848300.0,0.0,0.0
2022-03-06,55.43,2848300.0,0.0,0.0
2022-03-07,57.43,6674300.0,0.2226716962953409,0.0
2022-03-08,55.61,2878000.0,0.4157506912015379,0.0
2022-03-09,57.16,3721600.0,0.0,0.0
2022-03-10,55.61,2906400.0,0.0,0.0
2022-03-11,52.62,5639500.0,0.0,0.0
2022-03-12,52.62,5639500.0,0.0,0.0
2022-03-13,52.62,5639500.0,0.0,0.0
2022-03-14,50.72,3858900.0,0.0,0.0
2022-03-15,50.81,2592000.0,0.0,0.0
2022-03-16,50.99,1634500.0,0.0,0.0
2022-03-17,50.63,1490400.0,0.0,0.0
2022-03-18,50.72,1514600.0,0.0,0.0
2022-03-19,50.72,1514600.0,0.055244404822587904,0.0
2022-03-20,50.72,1514600.0,0.454543448984623,0.0
2022-03-21,50.81,1400300.0,0.0,0.0
2022-03-22,51.53,1998000.0,0.0,0.0
2022-03-23,50.81,1522600.0,0.3884198684245349,0.0
2022-03-24,50.81,1447000.0,0.0,0.0
2022-03-25,50.81,1417700.0,0.0,0.0
2022-03-26,50.81,1417700.0,0.0,0.0
2022-03-27,50.81,1417700.0,0.0,0.0
2022-03-28,50.81,1764000.0,0.0,0.0
2022-03-29,51.17,1594000.0,0.0,0.0
2022-03-30,49.9,2248900.0,0.0,0.0
2022-03-31,50.08,1938200.0,0.0,0.0
2022-04-01,49.99,1340600.0,0.0,0.0
2022-04-02,49.99,1340600.0,0.0,0.0
2022-04-03,49.99,1340600.0,0.0,0.0
2022-04-04,50.99,1692600.0,0.0,0.0
2022-04-05,50.9,926100.0,0.8728789524175227,0.0
2022-04-06,50.81,1262500.0,0.4678368064730118,0.0
2022-04-07,51.35,3131500.0,0.0,0.0
2022-04-08,50.99,1558900.0,0.0,0.0
2022-04-09,50.99,1558900.0,0.0,0.0
2022-04-10,50.99,1558900.0,0.0,0.0
2022-04-11,50.99,1558900.0,0.0,0.0
2022-04-12,49.54,1465200.0,0.0,0.0
2022-04-13,49.63,1274500.0,0.0,0.0
2022-04-14,49.63,1030400.0,0.0,0.0
2022-04-15,49.63,1178200.0,0.0,0.0
2022-04-16,49.63,1178200.0,0.0,0.0
2022-04-17,49.63,1178200.0,0.0,0.0
2022-04-18,47.99,1985100.0,0.0,0.0
2022-04-19,46.27,1352700.0,0.0,0.0
2022-04-20,46.54,1732500.0,-0.07668250263668597,0.0
2022-04-21,45.64,2002500.0,0.0,0.0
2022-04-22,45.45,2090300.0,0.03982946556061501,0.0
2022-04-23,45.45,2090300.0,0.391385992988944,0.0
2022-04-24,45.45,2090300.0,0.0,0.0
2022-04-25,42.28,2303200.0,0.0,0.0
2022-04-26,43.37,2044300.0,0.0,0.0
2022-04-27,43.82,593900.0,0.0,0.0
2022-04-28,43.37,609700.0,0.35201229015365243,0.0
2022-04-29,43.54999999999999,871300.0,0.40207266295328736,0.0
2022-04-30,43.54999999999999,871300.0,0.1753640576886634,0.0
2022-05-01,43.55,871300.0,0.08596064895391459,0.0
2022-05-02,43.55,871300.0,0.0,0.0
2022-05-03,43.55,871300.0,0.0,0.0
2022-05-04,44.14,779900.0,0.0,0.0
2022-05-05,43.19,1542400.0,0.0,0.4094254393130541
2022-05-06,41.55,1026300.0,0.0,0.0693935938179493
2022-05-07,41.55,1026300.0,0.0,0.0
2022-05-08,41.55,1026300.0,0.0,0.0
2022-05-09,38.65,2497600.0,-0.1390590826049447,0.0
2022-05-10,38.74,1181500.0,0.0,0.0
2022-05-11,37.65,1273100.0,0.0,0.0
2022-05-12,35.02,2073500.0,0.0,0.0
2022-05-13,33.89,2015800.0,0.0,0.0
2022-05-14,33.89,2015800.0,0.0,0.0
2022-05-15,33.89,2015800.0,0.0,0.0
2022-05-16,35.47,1598100.0,0.0,0.0
2022-05-17,37.92,1495800.0,0.0,0.0
2022-05-18,37.56,1216200.0,0.0,0.0
2022-05-19,36.74,1367000.0,0.0,0.0
2022-05-20,36.74,1106000.0,0.0,0.0
2022-05-21,36.74,1106000.0,0.0,0.0
2022-05-22,36.74,1106000.0,0.0,0.0
2022-05-23,36.52,1090900.0,0.0,-0.7278793076984584
2022-05-24,36.29,770900.0,0.0,0.0
2022-05-25,37.56,1234100.0,0.846607263898477,0.0
2022-05-26,38.6,1650500.0,0.15001367754302922,0.0
2022-05-27,38.65,1051000.0,0.6690822243224831,0.0
2022-05-28,38.65,1051000.0,0.9491768288426102,0.0
2022-05-29,38.65,1051000.0,0.0,0.0
2022-05-30,39.38,1268600.0,0.9053807565942408,0.0
2022-05-31,39.92,2119400.0,0.07405091896653171,0.0
2022-06-01,40.37,1321500.0,0.0,0.0
2022-06-02,39.47,1442600.0,0.0,0.0
2022-06-03,39.47,1338800.0,0.0,0.0
2022-06-04,39.47,1338800.0,0.0,0.0
2022-06-05,39.47,1338800.0,0.0,0.0
2022-06-06,40.74,1695100.0,0.0,0.0
2022-06-07,42.37,1631000.0,0.0,0.0
2022-06-08,42.51,2041700.0,0.0,0.10955280996859074
2022-06-09,42.55,814300.0,0.4215146775046985,0.0
2022-06-10,40.83,1655600.0,-0.009570594877004596,0.0
2022-06-11,40.83,1655600.0,0.6380690969526768,0.0
2022-06-12,40.83,1655600.0,0.0,0.0
2022-06-13,38.1,1678400.0,0.0,0.0
2022-06-14,39.1,1377300.0,0.0,0.0
2022-06-15,37.2,930800.0,0.0,0.0
2022-06-16,38.15,817400.0,0.0,0.0
2022-06-17,38.01,1109100.0,0.0,0.0
2022-06-18,38.01,1109100.0,0.0,0.0
2022-06-19,38.01,1109100.0,0.0,0.21489548683166504
2022-06-20,35.61,1238300.0,0.0,0.12295810133218765
2022-06-21,35.38,533000.0,0.0,0.0
2022-06-22,35.84,516600.0,0.0,0.0
2022-06-23,36.93,394200.0,0.0,0.0
2022-06-24,37.02,524800.0,0.0,0.0
2022-06-25,37.02,524800.0,0.0,0.0
2022-06-26,37.02,524800.0,0.0,0.0
2022-06-27,37.65,556400.0,0.0,0.0
2022-06-28,37.92,561600.0,0.0,0.0
2022-06-29,37.2,437200.0,0.0,0.0
2022-06-30,36.56,636800.0,0.0,0.0
2022-07-01,36.83,539300.0,0.0,0.0
2022-07-02,36.83,539300.0,0.0,0.0
2022-07-03,36.83,539300.0,0.0,0.0
2022-07-04,36.61,212300.0,0.0,0.0
2022-07-05,36.43,313200.0,0.0,0.0
2022-07-06,34.66,571200.0,0.0,0.0
2022-07-07,35.38,419400.0,0.0,0.0
2022-07-08,35.7,253600.0,0.0,0.0
2022-07-09,35.7,253600.0,0.0,0.0
2022-07-10,35.7,253600.0,0.0,0.0
2022-07-11,35.84,317000.0,0.0,0.0
2022-07-12,36.65,455900.0,0.0,0.0
2022-07-13,36.24,363900.0,0.0,0.0
2022-07-14,36.38,218100.0,0.0,0.0
